search_term,page_number,link,pid,lid
shoes for men,22,https://www.flipkart.com/zixer-casual-high-top-shoes-men-ankle-boy-s-fashion-trending-bikers-retro-sneakers/p/itm744dd3d3a8b19?pid=SHOH63WYEYHJYHZ9&lid=LSTSHOH63WYEYHJYHZ9045NUC&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_862&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH63WYEYHJYHZ9.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH63WYEYHJYHZ9,LSTSHOH63WYEYHJYHZ9045NUC
shoes for men,22,https://www.flipkart.com/red-tape-etpu-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itma1743d3f16f16?pid=SHOH5Y8VDY2H3AU5&lid=LSTSHOH5Y8VDY2H3AU5EYDVNS&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_863&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH5Y8VDY2H3AU5.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH5Y8VDY2H3AU5,LSTSHOH5Y8VDY2H3AU5EYDVNS
shoes for men,22,https://www.flipkart.com/levi-s-sneakers-men/p/itmfd141e3a71933?pid=SHOH6G7VKQXSHGFV&lid=LSTSHOH6G7VKQXSHGFVF6J6SR&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_864&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6G7VKQXSHGFV.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6G7VKQXSHGFV,LSTSHOH6G7VKQXSHGFVF6J6SR
shoes for men,22,https://www.flipkart.com/united-colors-benetton-sneakers-men/p/itm6c9b30e53d61a?pid=SHOH6CHGTZ77EJBN&lid=LSTSHOH6CHGTZ77EJBNYZ9TSX&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_865&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6CHGTZ77EJBN.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6CHGTZ77EJBN,LSTSHOH6CHGTZ77EJBNYZ9TSX
shoes for men,22,https://www.flipkart.com/adidas-mould-1-sock-m-walking-shoes-men/p/itmfe555bf0cd4f9?pid=SHOGZ4EZUY4GJMK5&lid=LSTSHOGZ4EZUY4GJMK5Y3YA1A&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_866&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOGZ4EZUY4GJMK5.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOGZ4EZUY4GJMK5,LSTSHOGZ4EZUY4GJMK5Y3YA1A
shoes for men,22,https://www.flipkart.com/reebok-force-runner-m-running-shoes-men/p/itmffaaed2a6b717?pid=SHOH2E9NQFUZY3PM&lid=LSTSHOH2E9NQFUZY3PM97GM8V&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_867&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH2E9NQFUZY3PM.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH2E9NQFUZY3PM,LSTSHOH2E9NQFUZY3PM97GM8V
shoes for men,22,https://www.flipkart.com/bata-slip-men/p/itm4b3837fe5edda?pid=SHOH6V8NUTUQCV7K&lid=LSTSHOH6V8NUTUQCV7K0WNYXN&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_868&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6V8NUTUQCV7K.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6V8NUTUQCV7K,LSTSHOH6V8NUTUQCV7K0WNYXN
shoes for men,22,https://www.flipkart.com/rxn-hockey-shoes-men-hs-11-sports-upper-synthetic-leather/p/itmff1519a7f3f48?pid=SHOH679T76TZNR8U&lid=LSTSHOH679T76TZNR8UKYFNFW&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_869&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH679T76TZNR8U.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH679T76TZNR8U,LSTSHOH679T76TZNR8UKYFNFW
shoes for men,22,https://www.flipkart.com/kicksity-sports-shoes-men-sneakers-fire-light-casual-male-joggers-running/p/itm1e69a3c2cac80?pid=SHOH6DWHTTFZCYQH&lid=LSTSHOH6DWHTTFZCYQHEHOYFN&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_870&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6DWHTTFZCYQH.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6DWHTTFZCYQH,LSTSHOH6DWHTTFZCYQHEHOYFN
shoes for men,22,https://www.flipkart.com/united-colors-benetton-sneakers-men/p/itm1e75f1f1f23c8?pid=SHOH6CHGZFYUJ8J9&lid=LSTSHOH6CHGZFYUJ8J9DJ5GVJ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_871&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6CHGZFYUJ8J9.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6CHGZFYUJ8J9,LSTSHOH6CHGZFYUJ8J9DJ5GVJ
shoes for men,22,https://www.flipkart.com/campus-draft-men-s-casual-shoes-molded-insole-anti-skid-sole-design-slip-on-walking-men/p/itmbc1880e377be0?pid=SHOH5QGAZM4UFVZH&lid=LSTSHOH5QGAZM4UFVZHU5NHZF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_872&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH5QGAZM4UFVZH.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH5QGAZM4UFVZH,LSTSHOH5QGAZM4UFVZHU5NHZF
shoes for men,22,https://www.flipkart.com/osky-running-sport-shoe-shoes-men/p/itm3e4f060a76bec?pid=SHOH5RFGCD4U5SVP&lid=LSTSHOH5RFGCD4U5SVPUGT4IS&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_873&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH5RFGCD4U5SVP.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH5RFGCD4U5SVP,LSTSHOH5RFGCD4U5SVPUGT4IS
shoes for men,22,https://www.flipkart.com/killer-men-boots-chelsea-boot-shoes/p/itmbcff82a0e9bd9?pid=SHOH6W9KWGEDHG5U&lid=LSTSHOH6W9KWGEDHG5UBPBETI&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_874&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6W9KWGEDHG5U.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6W9KWGEDHG5U,LSTSHOH6W9KWGEDHG5UBPBETI
shoes for men,22,https://www.flipkart.com/overstar-mens-casuals-shoes-sneakers-shoe-men/p/itmbcb2374b4d7fc?pid=SHOH6VMK84Y6EZQF&lid=LSTSHOH6VMK84Y6EZQFFRD1HP&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_875&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6VMK84Y6EZQF.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6VMK84Y6EZQF,LSTSHOH6VMK84Y6EZQFFRD1HP
shoes for men,22,https://www.flipkart.com/trv-running-walking-sport-shoes-men/p/itma3b0e13f46dc9?pid=SHOH5WZHDUKBKRF3&lid=LSTSHOH5WZHDUKBKRF3PDG42U&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_876&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH5WZHDUKBKRF3.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH5WZHDUKBKRF3,LSTSHOH5WZHDUKBKRF3PDG42U
shoes for men,22,https://www.flipkart.com/badlav-antic-01-black-stylish-comfort-casual-sneakers-men/p/itm75c9c7013cb41?pid=SHOH6CH6SVTA4ZZ4&lid=LSTSHOH6CH6SVTA4ZZ4XKDFWB&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_877&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6CH6SVTA4ZZ4.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6CH6SVTA4ZZ4,LSTSHOH6CH6SVTA4ZZ4XKDFWB
shoes for men,22,https://www.flipkart.com/killer-shoes-men-sports-running-sneakers-durable-comfortable/p/itma27c2b745da4d?pid=SHOH6MRPNFVYZDBX&lid=LSTSHOH6MRPNFVYZDBXJIW3TZ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_878&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6MRPNFVYZDBX.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6MRPNFVYZDBX,LSTSHOH6MRPNFVYZDBXJIW3TZ
shoes for men,22,https://www.flipkart.com/badlav-antic-09-white-stylish-comfort-casual-sneakers-men/p/itm6689dcc2b1567?pid=SHOH6DPSFTTR8MF3&lid=LSTSHOH6DPSFTTR8MF3TS7A1X&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_879&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6DPSFTTR8MF3.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6DPSFTTR8MF3,LSTSHOH6DPSFTTR8MF3TS7A1X
shoes for men,22,https://www.flipkart.com/abros-trevor-o-running-shoes-men/p/itm1f4c0efdd8398?pid=SHOH6MK6AKQPZDTA&lid=LSTSHOH6MK6AKQPZDTAY5UK3H&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_22_880&otracker=search&fm=organic&iid=ed1a020a-5edd-4f6a-93a4-4b20e46a9a37.SHOH6MK6AKQPZDTA.SEARCH&ppt=sp&ppn=sp&ssid=xvvkxge71c0000001737018405705&qH=9b802224ae37096b,SHOH6MK6AKQPZDTA,LSTSHOH6MK6AKQPZDTAY5UK3H
shoes for men,23,https://www.flipkart.com/mastershoe-formal-office-wear-shoes-slip-men/p/itm5b6a3bf94443a?pid=SHOH6726CCQPHHQT&lid=LSTSHOH6726CCQPHHQTQRS4MD&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_881&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6726CCQPHHQT.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6726CCQPHHQT,LSTSHOH6726CCQPHHQTQRS4MD
shoes for men,23,https://www.flipkart.com/sparx-sm-954-running-shoes-men/p/itm41af7b691d214?pid=SHOH5UPWXZXHKMVJ&lid=LSTSHOH5UPWXZXHKMVJWXFITQ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_882&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH5UPWXZXHKMVJ.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH5UPWXZXHKMVJ,LSTSHOH5UPWXZXHKMVJWXFITQ
shoes for men,23,https://www.flipkart.com/red-tape-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itma3053cf07140b?pid=SHOH5Y5FZ4ZAHFAC&lid=LSTSHOH5Y5FZ4ZAHFACKCUAKO&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_883&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH5Y5FZ4ZAHFAC.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH5Y5FZ4ZAHFAC,LSTSHOH5Y5FZ4ZAHFACKCUAKO
shoes for men,23,https://www.flipkart.com/mastershoe-outdoors-men/p/itmbfc37c15299f6?pid=SHOH6J49HTE5ZQSB&lid=LSTSHOH6J49HTE5ZQSBFPVK2M&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_884&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6J49HTE5ZQSB.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6J49HTE5ZQSB,LSTSHOH6J49HTE5ZQSBFPVK2M
shoes for men,23,https://www.flipkart.com/abros-jericho-running-shoes-men/p/itm46b888e3aafa8?pid=SHOH3JGMT5J9THST&lid=LSTSHOH3JGMT5J9THSTMBTNPM&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_885&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH3JGMT5J9THST.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH3JGMT5J9THST,LSTSHOH3JGMT5J9THSTMBTNPM
shoes for men,23,https://www.flipkart.com/puma-x-ray-grilion-v1-sneakers-men/p/itm480ae347f9de0?pid=SHOGYBGU2ZYQ959H&lid=LSTSHOGYBGU2ZYQ959HCJ2L3U&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_886&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOGYBGU2ZYQ959H.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOGYBGU2ZYQ959H,LSTSHOGYBGU2ZYQ959HCJ2L3U
shoes for men,23,https://www.flipkart.com/columbus-tranquil-casual-shoes-walking-shoes-lightweight-running-shoes-men/p/itm762c9e16e1050?pid=SHOH6FFWZYF7Z29U&lid=LSTSHOH6FFWZYF7Z29USFZZUC&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_887&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6FFWZYF7Z29U.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6FFWZYF7Z29U,LSTSHOH6FFWZYF7Z29USFZZUC
shoes for men,23,https://www.flipkart.com/street-bird-canvas-shoes-men/p/itmc240f91a08c6a?pid=SHOH6SZU9STHZZHY&lid=LSTSHOH6SZU9STHZZHYMJXLLF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_888&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6SZU9STHZZHY.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6SZU9STHZZHY,LSTSHOH6SZU9STHZZHYMJXLLF
shoes for men,23,https://www.flipkart.com/campus-draft-men-s-casual-shoes-molded-insole-anti-skid-sole-design-slip-on-walking-men/p/itmc0c42c41f5f11?pid=SHOH5QGAGTTD2PS3&lid=LSTSHOH5QGAGTTD2PS3MJRUS9&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_889&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH5QGAGTTD2PS3.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH5QGAGTTD2PS3,LSTSHOH5QGAGTTD2PS3MJRUS9
shoes for men,23,https://www.flipkart.com/lejano-sneakers-men/p/itm6dd239a3512c5?pid=SHOH6U8JYVXEXMBQ&lid=LSTSHOH6U8JYVXEXMBQQ3L2RZ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_890&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6U8JYVXEXMBQ.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6U8JYVXEXMBQ,LSTSHOH6U8JYVXEXMBQQ3L2RZ
shoes for men,23,https://www.flipkart.com/u-s-polo-assn-haiman-2-0-sneakers-men/p/itm08849e3a17b36?pid=SHOH62GSA5NB2X2N&lid=LSTSHOH62GSA5NB2X2NCP3URO&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_891&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH62GSA5NB2X2N.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH62GSA5NB2X2N,LSTSHOH62GSA5NB2X2NCP3URO
shoes for men,23,https://www.flipkart.com/sparx-sm-9057-walking-shoes-men/p/itmc2dacb8eb3399?pid=SHOH6GNXNMUZGAFS&lid=LSTSHOH6GNXNMUZGAFSJH6GCK&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_892&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6GNXNMUZGAFS.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6GNXNMUZGAFS,LSTSHOH6GNXNMUZGAFSJH6GCK
shoes for men,23,https://www.flipkart.com/saucony-kinvara-15-running-shoes-men/p/itmc250af6494c91?pid=SHOH5HK7H9RAFUEA&lid=LSTSHOH5HK7H9RAFUEAEQS5AS&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_893&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH5HK7H9RAFUEA.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH5HK7H9RAFUEA,LSTSHOH5HK7H9RAFUEAEQS5AS
shoes for men,23,https://www.flipkart.com/puma-cricket-active-shoes-men/p/itm4c1b40471c4a9?pid=SHOHFYRG6FTXCHFQ&lid=LSTSHOHFYRG6FTXCHFQTEO6DK&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_894&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOHFYRG6FTXCHFQ.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOHFYRG6FTXCHFQ,LSTSHOHFYRG6FTXCHFQTEO6DK
shoes for men,23,https://www.flipkart.com/columbus-massager-01-running-shoes-walking-shoes-outdoor-massager-shoes-mocassin-men/p/itma549933cf7a64?pid=SHOH6HSRHHQPGDBT&lid=LSTSHOH6HSRHHQPGDBTTKVMLF&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_895&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6HSRHHQPGDBT.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6HSRHHQPGDBT,LSTSHOH6HSRHHQPGDBTTKVMLF
shoes for men,23,https://www.flipkart.com/killer-men-stylish-chelsea-boots-smart-shoes-formal-casual-wear-premium-quality/p/itmc3637bea0ee77?pid=SHOH6KKRFZWV5T7Z&lid=LSTSHOH6KKRFZWV5T7ZKQ2HWE&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_896&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6KKRFZWV5T7Z.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6KKRFZWV5T7Z,LSTSHOH6KKRFZWV5T7ZKQ2HWE
shoes for men,23,https://www.flipkart.com/woodland-derby-men/p/itm924ebde2a3459?pid=SHOH6C9UVUYSBTFD&lid=LSTSHOH6C9UVUYSBTFDJDWRPD&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_897&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6C9UVUYSBTFD.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6C9UVUYSBTFD,LSTSHOH6C9UVUYSBTFDJDWRPD
shoes for men,23,https://www.flipkart.com/united-colors-benetton-sneakers-men/p/itmc426f329da9b4?pid=SHOH6ZQY8YZEWXX2&lid=LSTSHOH6ZQY8YZEWXX22D738Q&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_898&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6ZQY8YZEWXX2.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6ZQY8YZEWXX2,LSTSHOH6ZQY8YZEWXX22D738Q
shoes for men,23,https://www.flipkart.com/abros-zest-running-shoes-men/p/itm224c3a638f5d6?pid=SHOH5Z47YY8QEGGN&lid=LSTSHOH5Z47YY8QEGGNOCA00J&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_899&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH5Z47YY8QEGGN.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH5Z47YY8QEGGN,LSTSHOH5Z47YY8QEGGNOCA00J
shoes for men,23,https://www.flipkart.com/united-colors-benetton-sneakers-men/p/itm44daa06db23f8?pid=SHOH6CHGMEPYGPXR&lid=LSTSHOH6CHGMEPYGPXRGQICZT&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_900&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6CHGMEPYGPXR.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6CHGMEPYGPXR,LSTSHOH6CHGMEPYGPXRGQICZT
shoes for men,23,https://www.flipkart.com/united-colors-benetton-sneakers-men/p/itma614298ce84b9?pid=SHOH6ZQYUUGZHFU3&lid=LSTSHOH6ZQYUUGZHFU3LQA6U0&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_901&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6ZQYUUGZHFU3.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6ZQYUUGZHFU3,LSTSHOH6ZQYUUGZHFU3LQA6U0
shoes for men,23,https://www.flipkart.com/saucony-excursion-tr17-running-shoes-men/p/itmc52c279fca6dd?pid=SHOH5HK7EXYFHHYZ&lid=LSTSHOH5HK7EXYFHHYZLFWIPH&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_902&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH5HK7EXYFHHYZ.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH5HK7EXYFHHYZ,LSTSHOH5HK7EXYFHHYZLFWIPH
shoes for men,23,https://www.flipkart.com/levi-s-sneakers-men/p/itm22b0e9fb1f8ce?pid=SHOH6G7VGXKNPPV9&lid=LSTSHOH6G7VGXKNPPV9SCYC8V&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_903&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6G7VGXKNPPV9.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6G7VGXKNPPV9,LSTSHOH6G7VGXKNPPV9SCYC8V
shoes for men,23,https://www.flipkart.com/adidas-tramp-pro-m-hiking-trekking-shoes-men/p/itm929b4d9936e02?pid=SHOH3CHWHZGERNYZ&lid=LSTSHOH3CHWHZGERNYZ46Y8LQ&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_904&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH3CHWHZGERNYZ.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH3CHWHZGERNYZ,LSTSHOH3CHWHZGERNYZ46Y8LQ
shoes for men,23,https://www.flipkart.com/united-colors-benetton-sneakers-men/p/itma61b588a3cc3a?pid=SHOH6ZQYHUSHSCNW&lid=LSTSHOH6ZQYHUSHSCNWRHWQ7N&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_905&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6ZQYHUSHSCNW.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6ZQYHUSHSCNW,LSTSHOH6ZQYHUSHSCNWRHWQ7N
shoes for men,23,https://www.flipkart.com/columbus-element-casual-shoes-walking-shoes-lightweight-running-shoes-men/p/itm6d6f061ebedb0?pid=SHOH6CB6VR8YAEW4&lid=LSTSHOH6CB6VR8YAEW4UD9FDH&marketplace=FLIPKART&q=shoes+for+men&store=osp%2Fcil&srno=s_23_906&otracker=search&fm=organic&iid=8f3a3241-82f4-4745-81ac-a5b8daa7b136.SHOH6CB6VR8YAEW4.SEARCH&ppt=sp&ppn=sp&ssid=m7p9cw4e800000001737018407548&qH=9b802224ae37096b,SHOH6CB6VR8YAEW4,LSTSHOH6CB6VR8YAEW4UD9FDH
